name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
SK하이닉스,6100,6700,6090,6700,800,+13.56%,48933752,03.07.02
SK하이닉스,5710,5970,5710,5900,110,+1.90%,17310743,03.07.01
SK하이닉스,5900,5960,5690,5790,-140,-2.36%,12944766,03.06.30
SK하이닉스,6120,6240,5850,5930,90,+1.54%,21444199,03.06.27
SK하이닉스,5900,6320,5830,5840,-220,-3.63%,32884397,03.06.26
SK하이닉스,6070,6410,6040,6060,50,+0.83%,35551981,03.06.25
SK하이닉스,5980,6130,5790,6010,-150,-2.44%,25826309,03.06.24
SK하이닉스,6320,6560,5910,6160,-160,-2.53%,40876521,03.06.23
SK하이닉스,5900,6750,5730,6320,370,+6.22%,64117923,03.06.20
SK하이닉스,5330,5950,5330,5950,↑770,+14.86%,55326942,03.06.19
SK하이닉스,5800,5960,5180,5180,↓-910,-14.94%,43046920,03.06.18
SK하이닉스,5900,6420,5650,6090,500,+8.94%,56158263,03.06.17
SK하이닉스,5890,6150,5450,5590,10,+0.18%,32478074,03.06.16
SK하이닉스,5140,5580,5080,5580,↑720,+14.81%,17513406,03.06.13
SK하이닉스,4320,4860,4275,4860,↑630,+14.89%,34773174,03.06.12
SK하이닉스,4280,4325,4185,4230,80,+1.93%,19392659,03.06.11
SK하이닉스,4090,4310,4065,4150,95,+2.34%,22166844,03.06.10
SK하이닉스,4110,4160,3995,4055,-50,-1.22%,16723973,03.06.09
SK하이닉스,3900,4210,3900,4105,260,+6.76%,41021741,03.06.05
SK하이닉스,3900,3930,3795,3845,10,+0.26%,7458248,03.06.04
SK하이닉스,3940,3960,3830,3835,-125,-3.16%,8314075,03.06.03
SK하이닉스,3915,4110,3915,3960,145,+3.80%,18865550,03.06.02
SK하이닉스,3905,3930,3780,3815,15,+0.39%,12757471,03.05.30
SK하이닉스,3850,4015,3800,3800,-105,-2.69%,12965601,03.05.29
SK하이닉스,4230,4260,3880,3905,5,+0.13%,18401623,03.05.28
SK하이닉스,3935,4075,3750,3900,100,+2.63%,16606421,03.05.27
SK하이닉스,3900,4275,3755,3800,30,+0.80%,49527908,03.05.26
SK하이닉스,3380,3770,3365,3770,↑490,+14.94%,24242734,03.05.23
SK하이닉스,3390,3470,3270,3280,-140,-4.09%,9760865,03.05.22
SK하이닉스,3405,3520,3405,3420,-20,-0.58%,8514816,03.05.21
SK하이닉스,3180,3515,3150,3440,50,+1.47%,15156749,03.05.20
SK하이닉스,3600,3700,3350,3390,-410,-10.79%,15780058,03.05.19
SK하이닉스,3865,4045,3800,3800,-160,-4.04%,10963375,03.05.16
SK하이닉스,4325,4330,3905,3960,-390,-8.97%,17025526,03.05.15
SK하이닉스,4180,4450,4120,4350,250,+6.10%,25582127,03.05.14
SK하이닉스,4380,4555,4100,4100,-55,-1.32%,45146633,03.05.13
SK하이닉스,3740,4155,3730,4155,↑540,+14.94%,27993814,03.05.12
SK하이닉스,3555,3670,3470,3615,125,+3.58%,14384732,03.05.09
SK하이닉스,3675,3745,3450,3490,-120,-3.32%,20283379,03.05.07
SK하이닉스,3330,3710,3290,3610,380,+11.76%,42501290,03.05.06
SK하이닉스,3300,3330,3150,3230,-0,0.00%,8071618,03.05.02
SK하이닉스,3250,3400,3145,3230,-20,-0.62%,14493509,03.04.30
SK하이닉스,3350,3395,3235,3250,35,+1.09%,10488879,03.04.29
SK하이닉스,3120,3495,3075,3215,-85,-2.58%,16080714,03.04.28
SK하이닉스,3730,3800,3300,3300,↓-580,-14.95%,19217347,03.04.25
SK하이닉스,3950,4250,3875,3880,10,+0.26%,23499709,03.04.24
SK하이닉스,4190,4295,3870,3870,-270,-6.52%,15042874,03.04.23
SK하이닉스,4400,4420,4130,4140,-290,-6.55%,18069444,03.04.22
SK하이닉스,4530,4805,4270,4430,-150,-3.28%,30564828,03.04.21
SK하이닉스,4450,4960,4060,4580,160,+3.62%,87623876,03.04.18
SK하이닉스,4480,4625,4230,4420,395,+9.81%,45033496,03.04.17
SK하이닉스,4025,4025,4025,4025,↑525,+15.00%,870285,03.04.16
SK하이닉스,3500,3500,3500,3500,↑455,+14.94%,3424095,03.04.15
SK하이닉스,2650,3045,2630,3045,↑395,+14.91%,12165572,03.04.14
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.11
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.10
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.09
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.08
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.07
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.04
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.03
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.02
SK하이닉스,135,135,135,135,-0,0.00%,0,03.04.01
SK하이닉스,135,135,135,135,-0,0.00%,0,03.03.31
SK하이닉스,135,135,135,135,-0,0.00%,0,03.03.28
SK하이닉스,135,135,135,135,-0,0.00%,0,03.03.27
SK하이닉스,145,150,125,135,-10,-6.90%,253841754,03.03.26
SK하이닉스,145,150,140,145,-10,-6.45%,100802063,03.03.25
SK하이닉스,170,175,150,155,-10,-6.06%,155868381,03.03.24
SK하이닉스,170,175,160,165,-0,0.00%,149625270,03.03.21
SK하이닉스,145,165,145,165,↑20,+13.79%,316356293,03.03.20
SK하이닉스,150,155,145,145,-5,-3.33%,69695620,03.03.19
SK하이닉스,155,160,150,150,5,+3.45%,78004277,03.03.18
SK하이닉스,160,165,145,145,↓-20,-12.12%,133193025,03.03.17
SK하이닉스,175,180,165,165,-0,0.00%,108166784,03.03.14
SK하이닉스,170,175,160,165,-5,-2.94%,89581589,03.03.13
SK하이닉스,160,175,160,170,10,+6.25%,178325562,03.03.12
SK하이닉스,160,170,160,160,-10,-5.88%,120032346,03.03.11
SK하이닉스,180,185,170,170,-10,-5.56%,93946976,03.03.10
SK하이닉스,185,190,180,180,-10,-5.26%,85955168,03.03.07
SK하이닉스,190,200,185,190,-0,0.00%,112938963,03.03.06
SK하이닉스,190,200,185,190,-5,-2.56%,156535387,03.03.05
SK하이닉스,205,205,195,195,-10,-4.88%,74101250,03.03.04
SK하이닉스,200,210,200,205,5,+2.50%,111169432,03.03.03
SK하이닉스,210,215,200,200,-5,-2.44%,116709766,03.02.28
SK하이닉스,205,210,200,205,-5,-2.38%,106572010,03.02.27
SK하이닉스,220,225,200,210,-10,-4.55%,224204872,03.02.26
SK하이닉스,230,235,220,220,-15,-6.38%,154340960,03.02.25
SK하이닉스,240,245,230,235,-5,-2.08%,173681154,03.02.24
SK하이닉스,260,265,235,240,-20,-7.69%,436286948,03.02.21
SK하이닉스,230,260,230,260,↑30,+13.04%,537758320,03.02.20
SK하이닉스,240,245,230,230,-5,-2.13%,131740463,03.02.19
SK하이닉스,240,245,230,235,-10,-4.08%,159630648,03.02.18
SK하이닉스,235,250,230,245,20,+8.89%,230795610,03.02.17
SK하이닉스,220,235,220,225,5,+2.27%,175413536,03.02.14
SK하이닉스,225,230,220,220,-5,-2.22%,67356788,03.02.13
SK하이닉스,225,230,220,225,-0,0.00%,71437861,03.02.12
SK하이닉스,230,240,220,225,-5,-2.17%,143758614,03.02.11
SK하이닉스,225,235,220,230,-0,0.00%,110279280,03.02.10
SK하이닉스,235,240,230,230,-10,-4.17%,112930188,03.02.07
SK하이닉스,245,255,235,240,-5,-2.04%,128447380,03.02.06
SK하이닉스,270,275,245,245,-25,-9.26%,387285883,03.02.05
SK하이닉스,235,270,230,270,↑35,+14.89%,310766688,03.02.04
SK하이닉스,230,240,230,235,-0,0.00%,107187477,03.02.03
SK하이닉스,225,245,220,235,15,+6.82%,195175224,03.01.30
SK하이닉스,250,260,220,220,↓-35,-13.73%,248834219,03.01.29
SK하이닉스,255,265,255,255,-5,-1.92%,83646580,03.01.28
SK하이닉스,265,270,255,260,-15,-5.45%,103377713,03.01.27
SK하이닉스,290,290,270,275,-10,-3.51%,125062592,03.01.24
SK하이닉스,290,300,280,285,-5,-1.72%,197548700,03.01.23
SK하이닉스,290,300,285,290,-5,-1.69%,213109614,03.01.22
SK하이닉스,300,300,285,295,-0,0.00%,111439610,03.01.21
SK하이닉스,285,300,285,295,5,+1.72%,177271497,03.01.20
SK하이닉스,290,300,290,290,-5,-1.69%,122189607,03.01.17
SK하이닉스,295,305,295,295,-10,-3.28%,133629673,03.01.16
SK하이닉스,310,320,300,305,-5,-1.61%,183548600,03.01.15
SK하이닉스,315,320,300,310,-15,-4.62%,323276647,03.01.14
SK하이닉스,290,330,285,325,35,+12.07%,463606924,03.01.13
SK하이닉스,300,305,280,290,-5,-1.69%,201953207,03.01.10
SK하이닉스,295,310,290,295,-5,-1.67%,184934820,03.01.09
SK하이닉스,305,315,300,300,-5,-1.64%,163405014,03.01.08
SK하이닉스,335,340,305,305,-20,-6.15%,209475913,03.01.07
SK하이닉스,335,340,320,325,-5,-1.52%,235616953,03.01.06
SK하이닉스,340,350,315,330,10,+3.13%,492958780,03.01.03
SK하이닉스,305,320,295,320,↑40,+14.29%,312319310,03.01.02
SK하이닉스,290,300,270,280,-5,-1.75%,258891766,02.12.30
SK하이닉스,285,310,280,285,-0,0.00%,454116395,02.12.27
SK하이닉스,290,315,285,285,-10,-3.39%,454382157,02.12.26
SK하이닉스,320,325,290,295,-20,-6.35%,319627743,02.12.24
SK하이닉스,315,340,310,315,-10,-3.08%,365716675,02.12.23
SK하이닉스,360,380,325,325,↓-55,-14.47%,593453813,02.12.20
SK하이닉스,355,400,345,380,25,+7.04%,868339261,02.12.18
SK하이닉스,390,405,350,355,-5,-1.39%,803873629,02.12.17
SK하이닉스,305,360,305,360,↑45,+14.29%,549178831,02.12.16
SK하이닉스,330,340,310,315,-15,-4.55%,207729702,02.12.13
SK하이닉스,320,355,305,330,-20,-5.71%,764133953,02.12.12
SK하이닉스,390,395,350,350,↓-60,-14.63%,459554773,02.12.11
SK하이닉스,380,410,375,410,20,+5.13%,320572791,02.12.10
SK하이닉스,425,430,380,390,-50,-11.36%,533985788,02.12.09
SK하이닉스,440,465,435,440,-5,-1.12%,279008558,02.12.06
SK하이닉스,435,450,430,445,5,+1.14%,175648259,02.12.05
SK하이닉스,455,460,435,440,-20,-4.35%,231429258,02.12.04
SK하이닉스,460,485,455,460,20,+4.55%,471022025,02.12.03
SK하이닉스,435,455,430,440,5,+1.15%,329272451,02.12.02
SK하이닉스,430,445,425,435,-5,-1.14%,196800266,02.11.29
SK하이닉스,465,470,430,440,-10,-2.22%,301856153,02.11.28
SK하이닉스,465,475,440,450,-15,-3.23%,291519687,02.11.27
SK하이닉스,495,520,465,465,-20,-4.12%,994798449,02.11.26
SK하이닉스,435,500,435,485,45,+10.23%,1074239619,02.11.25
SK하이닉스,475,480,440,440,-20,-4.35%,311868532,02.11.22
SK하이닉스,490,495,450,460,-0,0.00%,357189636,02.11.21
SK하이닉스,475,505,450,460,-10,-2.13%,739620956,02.11.20
SK하이닉스,410,470,405,470,↑60,+14.63%,1176177099,02.11.19
SK하이닉스,415,430,400,410,-10,-2.38%,320880644,02.11.18
SK하이닉스,475,480,400,420,-35,-7.69%,643888620,02.11.15
SK하이닉스,460,480,450,455,-15,-3.19%,260746268,02.11.14
SK하이닉스,500,505,460,470,-20,-4.08%,355508263,02.11.13
SK하이닉스,465,500,460,490,10,+2.08%,540159260,02.11.12
SK하이닉스,490,505,475,480,-20,-4.00%,325706581,02.11.11
SK하이닉스,470,500,465,500,5,+1.01%,346847281,02.11.08
SK하이닉스,530,535,485,495,-35,-6.60%,409320091,02.11.07
SK하이닉스,525,540,500,530,30,+6.00%,817663698,02.11.06
SK하이닉스,540,545,480,500,-20,-3.85%,821756859,02.11.05
SK하이닉스,465,520,460,520,↑65,+14.29%,1292829175,02.11.04
SK하이닉스,450,485,450,455,-20,-4.21%,526204866,02.11.01
SK하이닉스,495,500,460,475,15,+3.26%,603066511,02.10.31
SK하이닉스,480,495,430,460,-45,-8.91%,924558028,02.10.30
SK하이닉스,595,600,505,505,↓-85,-14.41%,1124983824,02.10.29
SK하이닉스,555,590,555,590,↑75,+14.56%,721658137,02.10.28
SK하이닉스,525,555,510,515,-30,-5.50%,625377547,02.10.25
SK하이닉스,560,585,540,545,20,+3.81%,1220169524,02.10.24
SK하이닉스,465,525,440,525,↑65,+14.13%,1080763893,02.10.23
SK하이닉스,500,505,435,460,-5,-1.08%,640788610,02.10.22
SK하이닉스,485,525,465,465,5,+1.09%,1194169404,02.10.21
SK하이닉스,435,460,430,460,↑60,+15.00%,606146836,02.10.18
SK하이닉스,370,400,350,400,↑50,+14.29%,782743696,02.10.17
SK하이닉스,350,380,340,350,15,+4.48%,696314067,02.10.16
SK하이닉스,300,335,295,335,↑40,+13.56%,323637166,02.10.15
SK하이닉스,305,305,290,295,10,+3.51%,228266581,02.10.14
SK하이닉스,295,310,275,285,5,+1.79%,317604430,02.10.11
SK하이닉스,270,285,255,280,-5,-1.75%,317354409,02.10.10
SK하이닉스,305,310,285,285,-20,-6.56%,187335435,02.10.09
SK하이닉스,295,310,295,305,5,+1.67%,226475572,02.10.08
SK하이닉스,300,315,285,300,-15,-4.76%,325392438,02.10.07
SK하이닉스,345,350,315,315,↓-55,-14.86%,518562207,02.10.04
SK하이닉스,380,420,370,370,↓-60,-13.95%,451565255,02.10.02
SK하이닉스,415,440,415,430,5,+1.18%,189937465,02.10.01
SK하이닉스,415,430,405,425,-5,-1.16%,242095763,02.09.30
SK하이닉스,480,490,430,430,-45,-9.47%,806661299,02.09.27
SK하이닉스,475,475,465,475,↑60,+14.46%,331747821,02.09.26
SK하이닉스,440,445,405,415,-15,-3.49%,197873630,02.09.25
SK하이닉스,425,455,420,430,-10,-2.27%,263671661,02.09.24
SK하이닉스,460,465,425,440,-25,-5.38%,192104656,02.09.23
SK하이닉스,460,480,460,465,-5,-1.06%,177505262,02.09.19
SK하이닉스,470,485,465,470,-25,-5.05%,224659555,02.09.18
SK하이닉스,505,510,480,495,15,+3.13%,226074886,02.09.17
SK하이닉스,540,545,470,480,-60,-11.11%,526408848,02.09.16
SK하이닉스,595,595,530,540,20,+3.85%,894378131,02.09.13
SK하이닉스,485,520,480,520,↑65,+14.29%,254792438,02.09.12
SK하이닉스,470,480,450,455,-10,-2.15%,200052522,02.09.11
SK하이닉스,485,495,465,465,-20,-4.12%,237669586,02.09.10
SK하이닉스,485,505,445,485,5,+1.04%,510960701,02.09.09
SK하이닉스,495,505,475,480,-25,-4.95%,241949386,02.09.06
SK하이닉스,525,530,505,505,-10,-1.94%,177389894,02.09.05
SK하이닉스,510,525,510,515,-10,-1.90%,188005362,02.09.04
SK하이닉스,535,550,520,525,-10,-1.87%,321364742,02.09.03
SK하이닉스,530,540,520,535,-0,0.00%,209490412,02.09.02
SK하이닉스,560,570,530,535,-15,-2.73%,359995608,02.08.30
SK하이닉스,550,585,535,550,30,+5.77%,703679662,02.08.29
SK하이닉스,520,535,520,520,-20,-3.70%,186622586,02.08.28
SK하이닉스,535,545,525,540,10,+1.89%,243804574,02.08.27
SK하이닉스,550,560,530,530,-50,-8.62%,339462107,02.08.26
SK하이닉스,595,615,570,580,-20,-3.33%,415785241,02.08.23
SK하이닉스,645,650,590,600,-25,-4.00%,807730622,02.08.22
SK하이닉스,595,630,590,625,35,+5.93%,966104110,02.08.21
SK하이닉스,645,655,570,590,15,+2.61%,1170102426,02.08.20
SK하이닉스,515,575,515,575,↑75,+15.00%,714470565,02.08.19
SK하이닉스,515,525,495,500,-5,-0.99%,397285712,02.08.16
SK하이닉스,520,535,495,505,-30,-5.61%,424667795,02.08.14
SK하이닉스,575,580,525,535,-30,-5.31%,394130508,02.08.13
SK하이닉스,565,600,560,565,-5,-0.88%,457844891,02.08.12
SK하이닉스,575,615,555,570,10,+1.79%,1015650489,02.08.09
SK하이닉스,590,600,560,560,-30,-5.08%,497790073,02.08.08
SK하이닉스,620,630,585,590,10,+1.72%,571620593,02.08.07
SK하이닉스,560,595,550,580,10,+1.75%,971604063,02.08.06
SK하이닉스,600,630,570,570,-25,-4.20%,1246155720,02.08.05
SK하이닉스,520,620,510,595,50,+9.17%,1239196570,02.08.02
SK하이닉스,550,555,480,545,35,+6.86%,962007504,02.08.01
SK하이닉스,610,655,500,510,-75,-12.82%,1437929114,02.07.31
SK하이닉스,550,585,545,585,↑75,+14.71%,847671415,02.07.30
SK하이닉스,415,510,390,510,↑65,+14.61%,1552343697,02.07.29
SK하이닉스,470,490,445,445,↓-75,-14.42%,487660640,02.07.26
SK하이닉스,570,585,520,520,10,+1.96%,792436521,02.07.25
SK하이닉스,530,595,505,510,-55,-9.73%,1446582045,02.07.24
SK하이닉스,595,635,545,565,-60,-9.60%,1832794266,02.07.23
SK하이닉스,685,720,625,625,↓-110,-14.97%,961735372,02.07.22
SK하이닉스,710,755,690,735,30,+4.26%,1627712807,02.07.19
SK하이닉스,675,725,610,705,65,+10.16%,1335622272,02.07.18
SK하이닉스,660,715,610,640,-20,-3.03%,1492878281,02.07.16
SK하이닉스,740,750,585,660,5,+0.76%,1197572960,02.07.15
SK하이닉스,610,655,570,655,↑85,+14.91%,1303780611,02.07.12
SK하이닉스,760,760,570,570,↓-95,-14.29%,500747146,02.07.11
SK하이닉스,660,665,635,665,↑85,+14.66%,149323866,02.07.10
SK하이닉스,510,580,510,580,↑75,+14.85%,975615565,02.07.09
SK하이닉스,505,505,460,505,↑65,+14.77%,434911395,02.07.08
SK하이닉스,395,440,380,440,↑55,+14.29%,450057041,02.07.05
SK하이닉스,385,385,330,385,↑50,+14.93%,1004020028,02.07.04
SK하이닉스,335,335,335,335,↑40,+13.56%,16229042,02.07.03
SK하이닉스,285,295,280,295,↑35,+13.46%,66672685,02.07.02
SK하이닉스,245,260,240,260,↑30,+13.04%,230094491,02.06.28
SK하이닉스,205,230,195,230,↑30,+15.00%,513160051,02.06.27
SK하이닉스,210,220,200,200,↓-30,-13.04%,201270660,02.06.26
SK하이닉스,260,270,225,230,-30,-11.54%,310507605,02.06.25
SK하이닉스,275,280,255,260,-25,-8.77%,259082214,02.06.24
SK하이닉스,295,305,275,285,-5,-1.72%,415517368,02.06.21
SK하이닉스,280,305,265,290,-0,0.00%,530655180,02.06.20
SK하이닉스,325,335,285,290,-45,-13.43%,309978939,02.06.19
SK하이닉스,340,345,315,335,5,+1.52%,313137259,02.06.18
SK하이닉스,360,365,325,330,-30,-8.33%,336992480,02.06.17
SK하이닉스,365,380,355,360,-0,0.00%,303972784,02.06.14
SK하이닉스,365,380,355,360,-20,-5.26%,274649757,02.06.12
SK하이닉스,365,380,355,380,25,+7.04%,570229657,02.06.11
SK하이닉스,385,395,345,355,-35,-8.97%,790180496,02.06.10
SK하이닉스,435,465,390,390,↓-65,-14.29%,530822387,02.06.07
SK하이닉스,460,495,455,455,↓-75,-14.15%,365644668,02.06.05
SK하이닉스,580,590,530,530,↓-90,-14.52%,160050627,02.06.04
SK하이닉스,660,675,595,620,-70,-10.14%,110265515,02.06.03
SK하이닉스,685,740,675,690,-10,-1.43%,109172195,02.05.31
SK하이닉스,730,745,695,700,-30,-4.11%,77399063,02.05.30
SK하이닉스,740,790,725,730,-5,-0.68%,134734816,02.05.29
SK하이닉스,750,760,720,735,15,+2.08%,74582007,02.05.28
SK하이닉스,710,760,695,720,15,+2.13%,125506110,02.05.27
SK하이닉스,700,730,680,705,-0,0.00%,74397669,02.05.24
SK하이닉스,750,770,700,705,-65,-8.44%,91933478,02.05.23
SK하이닉스,765,785,750,770,10,+1.32%,86850864,02.05.22
SK하이닉스,815,845,760,760,-65,-7.88%,151451496,02.05.21
SK하이닉스,870,905,825,825,-35,-4.07%,156292538,02.05.20
SK하이닉스,850,920,835,860,30,+3.61%,283518630,02.05.17
SK하이닉스,740,850,720,830,90,+12.16%,491924515,02.05.16
SK하이닉스,740,775,730,740,35,+4.96%,177356214,02.05.15
SK하이닉스,680,750,680,705,45,+6.82%,267892172,02.05.14
SK하이닉스,655,690,640,660,-5,-0.75%,74704949,02.05.13
SK하이닉스,700,720,655,665,-30,-4.32%,100788316,02.05.10
SK하이닉스,760,805,685,695,-15,-2.11%,327948417,02.05.09
SK하이닉스,635,710,620,710,↑90,+14.52%,222126813,02.05.08
SK하이닉스,665,700,610,620,-85,-12.06%,126626416,02.05.07
SK하이닉스,765,775,695,705,-100,-12.42%,148740076,02.05.06
SK하이닉스,870,900,780,805,-10,-1.23%,214147234,02.05.03
SK하이닉스,875,895,815,815,↓-140,-14.66%,246380173,02.05.02
SK하이닉스,765,1035,765,955,55,+6.11%,560235390,02.04.30
SK하이닉스,900,930,900,900,↓-155,-14.69%,70785286,02.04.29
SK하이닉스,1030,1100,1020,1055,45,+4.46%,147136611,02.04.26
SK하이닉스,1060,1145,1000,1010,-70,-6.48%,115245081,02.04.25
SK하이닉스,1050,1140,1020,1080,75,+7.46%,200736661,02.04.24
SK하이닉스,1145,1155,1000,1005,-170,-14.47%,160970234,02.04.23
SK하이닉스,1225,1250,1115,1175,-85,-6.75%,145252045,02.04.22
SK하이닉스,1275,1320,1250,1260,-55,-4.18%,77686731,02.04.19
SK하이닉스,1320,1380,1310,1315,-45,-3.31%,76812910,02.04.18
SK하이닉스,1400,1415,1355,1360,-5,-0.37%,82304615,02.04.17
SK하이닉스,1445,1455,1350,1365,-40,-2.85%,108667187,02.04.16
SK하이닉스,1520,1535,1380,1405,-45,-3.10%,247267793,02.04.15
SK하이닉스,1245,1450,1245,1450,↑185,+14.62%,271440936,02.04.12
SK하이닉스,1275,1290,1240,1265,-5,-0.39%,70213647,02.04.11
SK하이닉스,1255,1335,1250,1270,-0,0.00%,113990523,02.04.10
SK하이닉스,1340,1350,1265,1270,-65,-4.87%,83459283,02.04.09
SK하이닉스,1370,1405,1335,1335,-35,-2.55%,77962838,02.04.08
SK하이닉스,1400,1420,1325,1370,-0,0.00%,80463948,02.04.04
SK하이닉스,1350,1415,1350,1370,-10,-0.72%,71391216,02.04.03
SK하이닉스,1380,1435,1355,1380,-35,-2.47%,83103788,02.04.02
SK하이닉스,1490,1490,1400,1415,-25,-1.74%,69769811,02.04.01
SK하이닉스,1530,1535,1440,1440,-115,-7.40%,98908495,02.03.29
SK하이닉스,1480,1605,1465,1555,85,+5.78%,212858314,02.03.28
SK하이닉스,1470,1550,1450,1470,15,+1.03%,143148629,02.03.27
SK하이닉스,1430,1475,1420,1455,-10,-0.68%,55115871,02.03.26
SK하이닉스,1520,1535,1460,1465,-55,-3.62%,72462187,02.03.25
SK하이닉스,1450,1520,1430,1520,110,+7.80%,137375665,02.03.22
SK하이닉스,1405,1480,1390,1410,-50,-3.42%,131607789,02.03.21
SK하이닉스,1545,1560,1460,1460,-85,-5.50%,135369474,02.03.20
SK하이닉스,1590,1615,1525,1545,-35,-2.22%,122290347,02.03.19
SK하이닉스,1680,1705,1550,1580,-85,-5.11%,175640707,02.03.18
SK하이닉스,1700,1755,1650,1665,-30,-1.77%,134854458,02.03.15
SK하이닉스,1625,1750,1610,1695,70,+4.31%,181569821,02.03.14
SK하이닉스,1645,1710,1610,1625,-30,-1.81%,126732625,02.03.13
SK하이닉스,1580,1735,1580,1655,45,+2.80%,213175457,02.03.12
SK하이닉스,1670,1725,1610,1610,-125,-7.20%,179223458,02.03.11
SK하이닉스,1850,1865,1660,1735,-50,-2.80%,234779515,02.03.08
SK하이닉스,2060,2150,1785,1785,↓-315,-15.00%,295816138,02.03.07
SK하이닉스,2010,2230,2010,2100,140,+7.14%,420436428,02.03.06
SK하이닉스,1735,1960,1730,1960,↑255,+14.96%,248387247,02.03.05
SK하이닉스,1715,1740,1665,1705,90,+5.57%,150434557,02.03.04
SK하이닉스,1700,1760,1585,1615,-55,-3.29%,216458526,02.02.28
SK하이닉스,1495,1670,1475,1670,190,+12.84%,219683232,02.02.27
SK하이닉스,1465,1540,1430,1480,30,+2.07%,186219361,02.02.26
SK하이닉스,1550,1605,1440,1450,-150,-9.38%,149291847,02.02.25
SK하이닉스,1505,1600,1425,1600,40,+2.56%,305933611,02.02.22
SK하이닉스,1765,1800,1535,1560,-205,-11.61%,242828498,02.02.21
SK하이닉스,1800,1885,1730,1765,-35,-1.94%,208554774,02.02.20
SK하이닉스,1915,1935,1775,1800,-110,-5.76%,225363820,02.02.19
SK하이닉스,2030,2065,1735,1910,-105,-5.21%,427385508,02.02.18
SK하이닉스,2015,2295,2015,2015,↓-355,-14.98%,285585509,02.02.15
SK하이닉스,2750,2780,2330,2370,-160,-6.32%,287919020,02.02.14
SK하이닉스,2340,2620,2280,2530,190,+8.12%,161547410,02.02.08
SK하이닉스,2415,2490,2285,2340,-145,-5.84%,85649783,02.02.07
SK하이닉스,2520,2545,2460,2485,15,+0.61%,103669556,02.02.06
SK하이닉스,2460,2530,2420,2470,20,+0.82%,128329141,02.02.05
SK하이닉스,2600,2700,2450,2450,-165,-6.31%,183555721,02.02.04
SK하이닉스,2570,2690,2495,2615,175,+7.17%,266552487,02.02.01
SK하이닉스,2575,2640,2440,2440,-80,-3.17%,227578662,02.01.31
SK하이닉스,2150,2590,2075,2520,230,+10.04%,270803470,02.01.30
SK하이닉스,2410,2505,2290,2290,-200,-8.03%,122720301,02.01.29
SK하이닉스,2580,2615,2425,2490,10,+0.40%,149685519,02.01.28
SK하이닉스,2600,2660,2450,2480,-120,-4.62%,147371581,02.01.25
SK하이닉스,2770,2785,2595,2600,-20,-0.76%,149810665,02.01.24
SK하이닉스,2520,2620,2480,2620,35,+1.35%,136603532,02.01.23
SK하이닉스,2470,2700,2460,2585,210,+8.84%,269182162,02.01.22
SK하이닉스,2315,2425,2235,2375,-25,-1.04%,169422186,02.01.21
SK하이닉스,2620,2645,2400,2400,-200,-7.69%,138360559,02.01.18
SK하이닉스,2620,2640,2440,2600,-75,-2.80%,275388503,02.01.17
SK하이닉스,2770,2855,2660,2675,-145,-5.14%,173771506,02.01.16
SK하이닉스,3015,3100,2715,2820,-345,-10.90%,208842307,02.01.15
SK하이닉스,3000,3200,2970,3165,135,+4.46%,222787155,02.01.14
SK하이닉스,3050,3225,2940,3030,-90,-2.88%,247917427,02.01.11
SK하이닉스,3320,3515,3060,3120,-105,-3.26%,423437658,02.01.10
SK하이닉스,2835,3225,2835,3225,↑420,+14.97%,365153956,02.01.09
SK하이닉스,2795,2900,2735,2805,-55,-1.92%,215215619,02.01.08
SK하이닉스,2920,2955,2795,2860,-80,-2.72%,218383389,02.01.07
SK하이닉스,3020,3050,2905,2940,90,+3.16%,178207266,02.01.04
SK하이닉스,2850,3070,2750,2850,70,+2.52%,314706140,02.01.03
SK하이닉스,2520,2780,2460,2780,↑360,+14.88%,246233296,02.01.02
SK하이닉스,2420,2450,2340,2420,100,+4.31%,209406910,01.12.28
SK하이닉스,2420,2445,2260,2320,-0,0.00%,230784100,01.12.27
SK하이닉스,2085,2320,2070,2320,↑300,+14.85%,235632480,01.12.26
SK하이닉스,1980,2085,1950,2020,70,+3.59%,165742940,01.12.24
SK하이닉스,1975,2025,1900,1950,-90,-4.41%,96474840,01.12.21
SK하이닉스,2025,2070,1955,2040,15,+0.74%,201136460,01.12.20
SK하이닉스,2170,2195,1860,2025,-55,-2.64%,314681580,01.12.19
SK하이닉스,2485,2560,2080,2080,↓-365,-14.93%,261613140,01.12.18
SK하이닉스,2370,2515,2345,2445,85,+3.60%,206013920,01.12.17
SK하이닉스,2335,2420,2280,2360,-80,-3.28%,159301800,01.12.14
SK하이닉스,2600,2655,2310,2440,-185,-7.05%,225732000,01.12.13
SK하이닉스,2600,2700,2565,2625,-25,-0.94%,187102130,01.12.12
SK하이닉스,2600,2705,2560,2650,-20,-0.75%,207083740,01.12.11
SK하이닉스,2815,2900,2630,2670,-180,-6.32%,246212990,01.12.10
