name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
현대오토에버,137000,138000,134500,137000,-1000,-0.72%,68411,22.04.28
현대오토에버,132500,138000,131000,138000,3000,+2.22%,109193,22.04.27
현대오토에버,133000,138000,132500,135000,4000,+3.05%,146198,22.04.26
현대오토에버,132000,133500,129000,131000,-4000,-2.96%,74869,22.04.25
현대오토에버,135000,135000,131500,135000,1500,+1.12%,63350,22.04.22
현대오토에버,135000,136000,133000,133500,-1500,-1.11%,67627,22.04.21
현대오토에버,136500,137000,134500,135000,-500,-0.37%,51297,22.04.20
현대오토에버,136000,136500,133500,135500,500,+0.37%,60805,22.04.19
현대오토에버,133500,137000,132000,135000,3000,+2.27%,120357,22.04.18
현대오토에버,128500,132500,128000,132000,2500,+1.93%,83398,22.04.15
현대오토에버,131000,134000,129000,129500,-1000,-0.77%,87270,22.04.14
현대오토에버,124500,130500,124000,130500,7500,+6.10%,131346,22.04.13
현대오토에버,125000,126000,123000,123000,-3000,-2.38%,42679,22.04.12
현대오토에버,127500,128500,125500,126000,-2000,-1.56%,34878,22.04.11
현대오토에버,129500,129500,125000,128000,-0,0.00%,58142,22.04.08
현대오토에버,126500,130000,126000,128000,1000,+0.79%,107219,22.04.07
현대오토에버,125000,127500,123500,127000,1000,+0.79%,73802,22.04.06
현대오토에버,128000,128000,125500,126000,-1000,-0.79%,45456,22.04.05
현대오토에버,124500,128000,124000,127000,2000,+1.60%,80990,22.04.04
현대오토에버,120000,125000,118000,125000,4500,+3.73%,100484,22.04.01
현대오토에버,119000,121000,118500,120500,1000,+0.84%,30814,22.03.31
현대오토에버,118500,122000,118000,119500,1500,+1.27%,60498,22.03.30
현대오토에버,117000,119500,117000,118000,1500,+1.29%,37186,22.03.29
현대오토에버,118500,118500,116000,116500,-1500,-1.27%,39802,22.03.28
현대오토에버,118000,119500,116500,118000,1000,+0.85%,43342,22.03.25
현대오토에버,118000,119000,116000,117000,-2000,-1.68%,57644,22.03.24
현대오토에버,120500,122500,119000,119000,-500,-0.42%,53033,22.03.23
현대오토에버,118500,120500,118000,119500,500,+0.42%,31913,22.03.22
현대오토에버,121500,122000,119000,119000,-2500,-2.06%,38662,22.03.21
현대오토에버,122500,125500,120000,121500,1500,+1.25%,129500,22.03.18
현대오토에버,121000,122000,119500,120000,1500,+1.27%,45216,22.03.17
현대오토에버,119000,119000,116500,118500,1500,+1.28%,31569,22.03.16
현대오토에버,116500,121000,116500,117000,-0,0.00%,76381,22.03.15
현대오토에버,119500,119500,115000,117000,-3500,-2.90%,76688,22.03.14
현대오토에버,123000,124500,120000,120500,-2500,-2.03%,70502,22.03.11
현대오토에버,122500,125500,119000,123000,3000,+2.50%,142815,22.03.10
현대오토에버,116000,123000,116000,120000,1500,+1.27%,185443,22.03.08
현대오토에버,112500,120500,111500,118500,3500,+3.04%,200654,22.03.07
현대오토에버,113500,115500,111500,115000,1000,+0.88%,86651,22.03.04
현대오토에버,111500,115000,110500,114000,6000,+5.56%,130287,22.03.03
현대오토에버,106000,109500,106000,108000,500,+0.47%,72125,22.03.02
현대오토에버,107000,108000,105500,107500,-500,-0.46%,99826,22.02.28
현대오토에버,107000,108000,105000,108000,3000,+2.86%,81499,22.02.25
현대오토에버,108000,109500,104500,105000,-5000,-4.55%,97806,22.02.24
현대오토에버,109000,110500,108500,110000,1500,+1.38%,53991,22.02.23
현대오토에버,108500,110500,107500,108500,-3500,-3.13%,112826,22.02.22
현대오토에버,111000,112500,109000,112000,-1000,-0.88%,80171,22.02.21
현대오토에버,111000,113500,110500,113000,-500,-0.44%,69429,22.02.18
현대오토에버,112500,116500,111000,113500,1500,+1.34%,120532,22.02.17
현대오토에버,113500,114000,111500,112000,2500,+2.28%,76690,22.02.16
현대오토에버,110500,113000,107500,109500,-500,-0.45%,110677,22.02.15
현대오토에버,111000,113500,109500,110000,-4500,-3.93%,139151,22.02.14
현대오토에버,120500,120500,114500,114500,-7500,-6.15%,199378,22.02.11
현대오토에버,123000,123500,121000,122000,500,+0.41%,65257,22.02.10
현대오토에버,123500,124000,121000,121500,-0,0.00%,72566,22.02.09
현대오토에버,125000,127000,121000,121500,-3500,-2.80%,102274,22.02.08
현대오토에버,127000,127500,125000,125000,-3000,-2.34%,66764,22.02.07
현대오토에버,130500,131500,127000,128000,-3500,-2.66%,150258,22.02.04
현대오토에버,133000,133000,130000,131500,1500,+1.15%,99088,22.02.03
현대오토에버,125000,131500,124500,130000,6000,+4.84%,155070,22.01.28
현대오토에버,124500,128000,122000,124000,500,+0.40%,184411,22.01.27
현대오토에버,127500,130000,122500,123500,-4500,-3.52%,169895,22.01.26
현대오토에버,133500,135000,127000,128000,-4500,-3.40%,202409,22.01.25
현대오토에버,134000,134500,130500,132500,-4000,-2.93%,117682,22.01.24
현대오토에버,138000,139500,134000,136500,-4000,-2.85%,94267,22.01.21
현대오토에버,140500,142000,137000,140500,-0,0.00%,91671,22.01.20
현대오토에버,139000,144000,137500,140500,-0,0.00%,136363,22.01.19
현대오토에버,137500,144500,134500,140500,3500,+2.55%,262288,22.01.18
현대오토에버,136500,138000,133000,137000,500,+0.37%,125744,22.01.17
현대오토에버,125500,136500,125500,136500,8000,+6.23%,206581,22.01.14
현대오토에버,132000,132000,128500,128500,-2500,-1.91%,100104,22.01.13
현대오토에버,130500,132000,128500,131000,1500,+1.16%,123156,22.01.12
현대오토에버,135500,137500,128500,129500,-5500,-4.07%,190334,22.01.11
현대오토에버,138000,139500,134500,135000,-4500,-3.23%,132085,22.01.10
현대오토에버,136000,139500,133500,139500,6000,+4.49%,204523,22.01.07
현대오토에버,139500,144000,133500,133500,-10000,-6.97%,321309,22.01.06
현대오토에버,143000,147500,139000,143500,1500,+1.06%,301398,22.01.05
현대오토에버,138500,144500,137000,142000,5000,+3.65%,324826,22.01.04
현대오토에버,138500,138500,134000,137000,-1000,-0.72%,120509,22.01.03
현대오토에버,139500,140000,135000,138000,-2000,-1.43%,127292,21.12.30
현대오토에버,140000,142500,137500,140000,3500,+2.56%,331060,21.12.29
현대오토에버,139500,140000,135500,136500,-1000,-0.73%,274859,21.12.28
현대오토에버,136500,139500,136500,137500,2000,+1.48%,173740,21.12.27
현대오토에버,136000,139000,134500,135500,1500,+1.12%,209705,21.12.24
현대오토에버,130000,135000,129500,134000,4500,+3.47%,181486,21.12.23
현대오토에버,130500,131000,127000,129500,-0,0.00%,92846,21.12.22
현대오토에버,132000,133500,125500,129500,-1500,-1.15%,185158,21.12.21
현대오토에버,132500,136000,130000,131000,-1500,-1.13%,135760,21.12.20
현대오토에버,128000,138000,128000,132500,2500,+1.92%,377695,21.12.17
현대오토에버,132000,132500,128000,130000,-0,0.00%,105166,21.12.16
현대오토에버,126000,132000,124500,130000,4000,+3.17%,268517,21.12.15
현대오토에버,123000,127500,123000,126000,2000,+1.61%,175094,21.12.14
현대오토에버,120000,127000,120000,124000,5000,+4.20%,242092,21.12.13
현대오토에버,117500,119000,115500,119000,1500,+1.28%,54450,21.12.10
현대오토에버,117000,119000,115500,117500,1000,+0.86%,63211,21.12.09
현대오토에버,115500,118500,114500,116500,2500,+2.19%,105436,21.12.08
현대오토에버,116000,116000,113000,114000,-2000,-1.72%,48430,21.12.07
현대오토에버,116000,116500,114000,116000,-1000,-0.85%,52714,21.12.06
현대오토에버,114000,118000,113500,117000,4000,+3.54%,89986,21.12.03
현대오토에버,111000,115500,111000,113000,-1000,-0.88%,49773,21.12.02
현대오토에버,111500,114000,109000,114000,2000,+1.79%,52284,21.12.01
현대오토에버,116000,118000,110000,112000,-4000,-3.45%,101025,21.11.30
현대오토에버,109000,117500,106500,116000,5500,+4.98%,177508,21.11.29
현대오토에버,114000,115000,110000,110500,-3500,-3.07%,56885,21.11.26
현대오토에버,113500,116500,113500,114000,-0,0.00%,42295,21.11.25
현대오토에버,117500,118000,113500,114000,-1000,-0.87%,55329,21.11.24
현대오토에버,115000,118500,114000,115000,-0,0.00%,74370,21.11.23
현대오토에버,115500,116500,110000,115000,-0,0.00%,109949,21.11.22
현대오토에버,108500,116500,108500,115000,7500,+6.98%,149191,21.11.19
현대오토에버,112500,112500,107000,107500,-5000,-4.44%,112002,21.11.18
현대오토에버,113500,113500,110000,112500,-1000,-0.88%,68727,21.11.17
현대오토에버,116500,116500,112500,113500,-3500,-2.99%,51340,21.11.16
현대오토에버,116000,117500,114500,117000,3000,+2.63%,62408,21.11.15
현대오토에버,112000,115000,112000,114000,1500,+1.33%,41985,21.11.12
현대오토에버,109000,113000,109000,112500,1000,+0.90%,62571,21.11.11
현대오토에버,114000,114500,110500,111500,-3000,-2.62%,63881,21.11.10
현대오토에버,118000,119500,113500,114500,-4000,-3.38%,80112,21.11.09
현대오토에버,119000,119000,114500,118500,-500,-0.42%,67290,21.11.08
현대오토에버,122000,123000,118500,119000,-2000,-1.65%,71732,21.11.05
현대오토에버,117000,122000,116500,121000,5500,+4.76%,146721,21.11.04
현대오토에버,116500,117500,113000,115500,-500,-0.43%,68966,21.11.03
현대오토에버,116500,118000,115500,116000,-500,-0.43%,46118,21.11.02
현대오토에버,116500,119500,114000,116500,-0,0.00%,94467,21.11.01
현대오토에버,119000,122500,114000,116500,-1500,-1.27%,123907,21.10.29
현대오토에버,119000,122000,118000,118000,-1000,-0.84%,78785,21.10.28
현대오토에버,121000,122000,118500,119000,-2500,-2.06%,95851,21.10.27
현대오토에버,123500,124000,120000,121500,-0,0.00%,99275,21.10.26
현대오토에버,123000,127000,120000,121500,-1500,-1.22%,91327,21.10.25
현대오토에버,121000,125000,120000,123000,3000,+2.50%,114883,21.10.22
현대오토에버,122500,126000,119500,120000,-500,-0.41%,170705,21.10.21
현대오토에버,116000,122500,114500,120500,5500,+4.78%,264115,21.10.20
현대오토에버,117000,117500,114500,115000,-1000,-0.86%,85442,21.10.19
현대오토에버,112500,117000,108500,116000,3500,+3.11%,115509,21.10.18
현대오토에버,113500,113500,110500,112500,-1000,-0.88%,62223,21.10.15
현대오토에버,112500,115000,111000,113500,1000,+0.89%,76236,21.10.14
현대오토에버,108500,116000,108000,112500,3000,+2.74%,153762,21.10.13
현대오토에버,109500,112500,107500,109500,-1500,-1.35%,126621,21.10.12
현대오토에버,104000,112000,102000,111000,10500,+10.45%,291913,21.10.08
현대오토에버,93900,101500,93900,100500,7200,+7.72%,159210,21.10.07
현대오토에버,95700,97700,92600,93300,-1900,-2.00%,84369,21.10.06
현대오토에버,94400,98000,92900,95200,-1000,-1.04%,105807,21.10.05
현대오토에버,97100,100000,96100,96200,-2300,-2.34%,105436,21.10.01
현대오토에버,98500,102000,98000,98500,-1000,-1.01%,102866,21.09.30
현대오토에버,99200,100500,98300,99500,-2000,-1.97%,101472,21.09.29
현대오토에버,104500,104500,100000,101500,-2500,-2.40%,113714,21.09.28
현대오토에버,104500,105000,102500,104000,-1500,-1.42%,82338,21.09.27
현대오토에버,107000,109000,105000,105500,-1500,-1.40%,62583,21.09.24
현대오토에버,106500,107500,105000,107000,-1000,-0.93%,38644,21.09.23
현대오토에버,109000,109500,107500,108000,-1000,-0.92%,48527,21.09.17
현대오토에버,108500,110500,107000,109000,1500,+1.40%,69295,21.09.16
현대오토에버,108500,108500,106000,107500,-1500,-1.38%,70957,21.09.15
현대오토에버,108500,110000,107500,109000,1500,+1.40%,80418,21.09.14
현대오토에버,108000,110000,107000,107500,-1500,-1.38%,78398,21.09.13
현대오토에버,109500,111500,107500,109000,-500,-0.46%,71414,21.09.10
현대오토에버,112000,112500,108000,109500,-2000,-1.79%,178099,21.09.09
현대오토에버,118000,118000,111000,111500,-6500,-5.51%,203861,21.09.08
현대오토에버,116000,119000,115000,118000,1000,+0.85%,72795,21.09.07
현대오토에버,120000,120000,117000,117000,-2500,-2.09%,76588,21.09.06
현대오토에버,121000,121000,118500,119500,-0,0.00%,49126,21.09.03
현대오토에버,119000,121000,118000,119500,-0,0.00%,46705,21.09.02
현대오토에버,118000,124000,118000,119500,2500,+2.14%,109438,21.09.01
현대오토에버,116500,118500,115500,117000,-0,0.00%,67200,21.08.31
현대오토에버,117000,117500,114500,117000,2000,+1.74%,51069,21.08.30
현대오토에버,116000,117000,114500,115000,-1000,-0.86%,36121,21.08.27
현대오토에버,116000,118000,114500,116000,500,+0.43%,63733,21.08.26
현대오토에버,116000,116000,113500,115500,1000,+0.87%,60446,21.08.25
현대오토에버,113000,116000,112500,114500,3000,+2.69%,84895,21.08.24
현대오토에버,111000,113500,109500,111500,2500,+2.29%,79995,21.08.23
현대오토에버,110500,112000,107000,109000,-1500,-1.36%,89482,21.08.20
현대오토에버,115500,115500,109500,110500,-6000,-5.15%,133172,21.08.19
현대오토에버,114000,117000,113000,116500,2500,+2.19%,66474,21.08.18
현대오토에버,123000,124500,113500,114000,-9000,-7.32%,183055,21.08.17
현대오토에버,129000,129500,121500,123000,-5000,-3.91%,93077,21.08.13
현대오토에버,125000,130500,125000,128000,2500,+1.99%,72833,21.08.12
현대오토에버,126000,128000,124500,125500,-500,-0.40%,35157,21.08.11
현대오토에버,128000,128500,125500,126000,-2500,-1.95%,35355,21.08.10
현대오토에버,127500,130000,125000,128500,1000,+0.78%,53059,21.08.09
현대오토에버,130500,131000,127500,127500,-3000,-2.30%,54697,21.08.06
현대오토에버,131000,132500,128000,130500,-0,0.00%,52398,21.08.05
현대오토에버,131500,134000,129500,130500,-0,0.00%,107677,21.08.04
현대오토에버,124000,132000,124000,130500,6000,+4.82%,156295,21.08.03
현대오토에버,128000,129000,123000,124500,-3500,-2.73%,75972,21.08.02
현대오토에버,132500,132500,128000,128000,-2000,-1.54%,61641,21.07.30
현대오토에버,129500,131500,127500,130000,3500,+2.77%,146796,21.07.29
현대오토에버,120500,126500,120000,126500,5000,+4.12%,107026,21.07.28
현대오토에버,125000,125000,121500,121500,-3000,-2.41%,47441,21.07.27
현대오토에버,124000,126500,124000,124500,1000,+0.81%,49399,21.07.26
현대오토에버,124500,124500,123000,123500,500,+0.41%,31737,21.07.23
현대오토에버,124000,124500,122500,123000,-0,0.00%,37014,21.07.22
현대오토에버,126000,126000,123000,123000,-1000,-0.81%,42380,21.07.21
현대오토에버,122000,125500,122000,124000,-1000,-0.80%,51580,21.07.20
현대오토에버,122500,125000,120000,125000,1500,+1.21%,71417,21.07.19
현대오토에버,126000,126000,122500,123500,-3000,-2.37%,83912,21.07.16
현대오토에버,125500,127500,125000,126500,1500,+1.20%,50092,21.07.15
현대오토에버,127500,129000,125000,125000,-3500,-2.72%,62656,21.07.14
현대오토에버,129000,130000,127500,128500,500,+0.39%,43793,21.07.13
현대오토에버,129000,129500,127000,128000,-0,0.00%,41396,21.07.12
현대오토에버,124500,128500,123000,128000,1500,+1.19%,76616,21.07.09
현대오토에버,129500,129500,125000,126500,-3000,-2.32%,72043,21.07.08
현대오토에버,128000,131000,127000,129500,1000,+0.78%,72521,21.07.07
현대오토에버,132500,132500,127500,128500,-4000,-3.02%,140171,21.07.06
현대오토에버,131500,133500,129000,132500,500,+0.38%,73416,21.07.05
현대오토에버,140000,140000,131000,132000,-7000,-5.04%,140529,21.07.02
현대오토에버,135500,139000,134000,139000,3500,+2.58%,90989,21.07.01
현대오토에버,137500,138500,134500,135500,-2000,-1.45%,91607,21.06.30
현대오토에버,138000,139500,134500,137500,-500,-0.36%,92838,21.06.29
현대오토에버,141500,143000,138000,138000,-5500,-3.83%,113906,21.06.28
현대오토에버,143000,144500,139000,143500,1000,+0.70%,170162,21.06.25
현대오토에버,137000,148500,135000,142500,8500,+6.34%,626188,21.06.24
현대오토에버,134000,136000,129500,134000,-0,0.00%,157928,21.06.23
현대오토에버,133000,135000,131000,134000,1500,+1.13%,111059,21.06.22
현대오토에버,132000,134000,129000,132500,-1500,-1.12%,111586,21.06.21
현대오토에버,129500,134500,128000,134000,5500,+4.28%,215174,21.06.18
현대오토에버,127000,129500,126500,128500,500,+0.39%,128674,21.06.17
현대오토에버,125000,128500,123000,128000,3000,+2.40%,148876,21.06.16
현대오토에버,121000,127500,120500,125000,4500,+3.73%,149254,21.06.15
현대오토에버,124000,124000,119500,120500,-3500,-2.82%,118758,21.06.14
현대오토에버,123500,127000,121000,124000,2000,+1.64%,123057,21.06.11
현대오토에버,121500,128000,121000,122000,1500,+1.24%,242631,21.06.10
현대오토에버,122000,123500,120000,120500,-1500,-1.23%,97875,21.06.09
현대오토에버,120000,124000,118000,122000,2500,+2.09%,261081,21.06.08
현대오토에버,109500,121000,109000,119500,11000,+10.14%,508958,21.06.07
현대오토에버,109000,109500,107000,108500,-0,0.00%,51546,21.06.04
현대오토에버,108000,109000,106000,108500,-0,0.00%,54605,21.06.03
현대오토에버,111000,113000,108500,108500,-3000,-2.69%,59211,21.06.02
현대오토에버,113000,114500,111000,111500,-1500,-1.33%,53678,21.06.01
현대오토에버,113000,113500,111000,113000,-0,0.00%,41029,21.05.31
현대오토에버,112000,115500,110000,113000,500,+0.44%,83335,21.05.28
현대오토에버,107000,112500,105000,112500,6000,+5.63%,91867,21.05.27
현대오토에버,105000,106500,105000,106500,1000,+0.95%,28994,21.05.26
현대오토에버,106500,106500,105000,105500,-0,0.00%,32790,21.05.25
현대오토에버,106500,107000,105000,105500,-500,-0.47%,32297,21.05.24
현대오토에버,106000,108000,105500,106000,1000,+0.95%,24032,21.05.21
현대오토에버,106500,106500,104000,105000,-1500,-1.41%,28335,21.05.20
현대오토에버,105000,108000,105000,106500,1500,+1.43%,27844,21.05.18
현대오토에버,110000,111000,104500,105000,-4000,-3.67%,57765,21.05.17
현대오토에버,110500,110500,107500,109000,2000,+1.87%,35922,21.05.14
현대오토에버,106000,109500,105000,107000,-2000,-1.83%,48357,21.05.13
현대오토에버,109500,112500,107000,109000,-500,-0.46%,56082,21.05.12
현대오토에버,112000,112500,109000,109500,-3500,-3.10%,63042,21.05.11
현대오토에버,109000,114000,107500,113000,5500,+5.12%,147417,21.05.10
현대오토에버,106500,110000,105500,107500,2000,+1.90%,58155,21.05.07
현대오토에버,105000,106500,104000,105500,1000,+0.96%,49363,21.05.06
현대오토에버,104000,105000,100500,104500,2000,+1.95%,75838,21.05.04
현대오토에버,104000,106500,102000,102500,-1000,-0.97%,69646,21.05.03
현대오토에버,104000,106500,102000,103500,-500,-0.48%,78739,21.04.30
현대오토에버,108000,108500,102000,104000,-4000,-3.70%,144079,21.04.29
현대오토에버,112000,112500,108000,108000,-4000,-3.57%,127283,21.04.28
현대오토에버,115500,115500,111500,112000,-2500,-2.18%,88440,21.04.27
현대오토에버,114500,115000,112000,114500,1000,+0.88%,78438,21.04.26
현대오토에버,114000,115000,113500,113500,-2000,-1.73%,59399,21.04.23
현대오토에버,117000,117500,115000,115500,-0,0.00%,71706,21.04.22
현대오토에버,117500,118000,115500,115500,-2500,-2.12%,113376,21.04.21
현대오토에버,118500,119500,118000,118000,-1000,-0.84%,60757,21.04.20
현대오토에버,120000,120500,117500,119000,-500,-0.42%,61195,21.04.19
현대오토에버,120500,121500,119000,119500,500,+0.42%,70177,21.04.16
현대오토에버,120500,124500,118500,119000,-2000,-1.65%,107917,21.04.15
현대오토에버,117500,121500,116500,121000,-1000,-0.82%,223928,21.04.14
현대오토에버,119000,124500,119000,122000,3000,+2.52%,99916,21.04.13
현대오토에버,117500,119000,115000,119000,1500,+1.28%,52722,21.04.12
현대오토에버,120500,120500,117000,117500,-1500,-1.26%,63507,21.04.09
현대오토에버,119000,120500,117000,119000,-0,0.00%,72652,21.04.08
현대오토에버,119000,122000,118000,119000,-500,-0.42%,57827,21.04.07
현대오토에버,125000,125500,118500,119500,-4500,-3.63%,78025,21.04.06
현대오토에버,125000,125500,121500,124000,-1500,-1.20%,64597,21.04.05
현대오토에버,118500,132500,117000,125500,9500,+8.19%,429644,21.04.02
현대오토에버,118000,120000,115000,116000,-2000,-1.69%,70102,21.04.01
현대오토에버,121000,121000,118000,118000,-1500,-1.26%,49184,21.03.31
현대오토에버,119500,122000,119500,119500,-1000,-0.83%,49183,21.03.30
현대오토에버,125000,125500,120000,120500,-4500,-3.60%,57025,21.03.29
현대오토에버,122000,125500,118000,125000,4500,+3.73%,76472,21.03.26
현대오토에버,122500,123500,119500,120500,-2000,-1.63%,46339,21.03.25
현대오토에버,122000,123000,119000,122500,-1000,-0.81%,41805,21.03.24
현대오토에버,126000,127000,123000,123500,-2000,-1.59%,31147,21.03.23
현대오토에버,127000,128000,124500,125500,-1500,-1.18%,37794,21.03.22
현대오토에버,122000,127000,121500,127000,2000,+1.60%,132058,21.03.19
현대오토에버,123000,125500,123000,125000,3000,+2.46%,66154,21.03.18
현대오토에버,120500,123000,119000,122000,1000,+0.83%,53067,21.03.17
현대오토에버,121500,122500,119000,121000,-0,0.00%,51280,21.03.16
현대오토에버,119000,122000,116500,121000,2500,+2.11%,41900,21.03.15
현대오토에버,116500,120000,116500,118500,3000,+2.60%,55892,21.03.12
현대오토에버,110500,116500,110500,115500,4500,+4.05%,53957,21.03.11
현대오토에버,117500,118000,111000,111000,-3000,-2.63%,78301,21.03.10
현대오토에버,115500,116000,107500,114000,-1500,-1.30%,205098,21.03.09
현대오토에버,122500,124000,115500,115500,-7000,-5.71%,132104,21.03.08
현대오토에버,125000,126000,119500,122500,-4000,-3.16%,104564,21.03.05
현대오토에버,126000,129000,125500,126500,-1000,-0.78%,58524,21.03.04
현대오토에버,128000,130500,127000,127500,-2000,-1.54%,65836,21.03.03
현대오토에버,133000,134000,128000,129500,-500,-0.38%,95985,21.03.02
현대오토에버,124000,133000,124000,130000,1500,+1.17%,139382,21.02.26
현대오토에버,130500,131000,127000,128500,1500,+1.18%,72361,21.02.25
현대오토에버,134500,135500,127000,127000,-7500,-5.58%,135260,21.02.24
현대오토에버,134500,137000,130000,134500,-2500,-1.82%,184036,21.02.23
현대오토에버,134500,141000,134000,137000,2500,+1.86%,342851,21.02.22
현대오토에버,128500,134500,125500,134500,5500,+4.26%,142687,21.02.19
현대오토에버,136000,136500,129000,129000,-6500,-4.80%,95302,21.02.18
현대오토에버,138500,138500,135000,135500,-500,-0.37%,120280,21.02.17
현대오토에버,132000,139000,130500,136000,5500,+4.21%,190169,21.02.16
현대오토에버,132000,132000,129000,130500,-1500,-1.14%,76003,21.02.15
현대오토에버,131500,132500,128500,132000,2000,+1.54%,83665,21.02.10
현대오토에버,122000,133000,122000,130000,8000,+6.56%,221390,21.02.09
현대오토에버,121000,124000,118500,122000,-4500,-3.56%,127003,21.02.08
현대오토에버,130500,130500,123500,126500,-3000,-2.32%,96117,21.02.05
현대오토에버,132500,132500,127500,129500,-1000,-0.77%,89307,21.02.04
현대오토에버,130500,135000,129000,130500,3500,+2.76%,156346,21.02.03
현대오토에버,131000,132000,125500,127000,-2500,-1.93%,75546,21.02.02
현대오토에버,120000,130000,117500,129500,7000,+5.71%,132633,21.02.01
현대오토에버,132000,132500,121000,122500,-8500,-6.49%,182496,21.01.29
현대오토에버,130500,136000,129000,131000,-4000,-2.96%,123085,21.01.28
현대오토에버,136000,139000,132000,135000,-1500,-1.10%,95804,21.01.27
현대오토에버,142000,142000,135500,136500,-3500,-2.50%,114367,21.01.26
현대오토에버,138000,141500,135000,140000,500,+0.36%,133184,21.01.25
현대오토에버,142500,146000,138000,139500,-3000,-2.11%,150580,21.01.22
현대오토에버,139500,147500,133500,142500,5000,+3.64%,394282,21.01.21
현대오토에버,130000,137500,127500,137500,13500,+10.89%,356867,21.01.20
현대오토에버,122500,127000,122500,124000,2000,+1.64%,215131,21.01.19
현대오토에버,122000,127500,119000,122000,-3000,-2.40%,194496,21.01.18
현대오토에버,130500,131500,125000,125000,-4500,-3.47%,136823,21.01.15
현대오토에버,128500,133000,128500,129500,-0,0.00%,111751,21.01.14
현대오토에버,129500,135000,128500,129500,-2500,-1.89%,170611,21.01.13
현대오토에버,135000,135500,126000,132000,-3500,-2.58%,242658,21.01.12
현대오토에버,144500,152000,133500,135500,-6000,-4.24%,545565,21.01.11
현대오토에버,150500,161500,139000,141500,4000,+2.91%,1148111,21.01.08
현대오토에버,139500,147500,136500,137500,1000,+0.73%,412431,21.01.07
현대오토에버,137500,143000,134000,136500,-1000,-0.73%,214678,21.01.06
현대오토에버,135500,140000,131000,137500,-1000,-0.72%,284472,21.01.05
현대오토에버,125000,144500,122500,138500,15000,+12.15%,634892,21.01.04
현대오토에버,116500,126000,116500,123500,7000,+6.01%,396484,20.12.30
현대오토에버,117500,121500,114500,116500,1000,+0.87%,336817,20.12.29
현대오토에버,115000,117000,111000,115500,-500,-0.43%,217973,20.12.28
현대오토에버,120500,121000,115000,116000,-2000,-1.69%,198442,20.12.24
현대오토에버,112500,122500,109000,118000,5500,+4.89%,532046,20.12.23
현대오토에버,115500,121500,111500,112500,-3000,-2.60%,425174,20.12.22
현대오토에버,120000,121000,114000,115500,-6000,-4.94%,370650,20.12.21
현대오토에버,125500,125500,120000,121500,-4500,-3.57%,309222,20.12.18
현대오토에버,127500,129000,125000,126000,-1500,-1.18%,198465,20.12.17
현대오토에버,130000,134000,122500,127500,-0,0.00%,491053,20.12.16
현대오토에버,112000,139500,111000,127500,16000,+14.35%,1581998,20.12.15
현대오토에버,111000,122000,106000,111500,9500,+9.31%,1118606,20.12.14
현대오토에버,99000,105000,98100,102000,3500,+3.55%,400279,20.12.11
현대오토에버,92600,98500,91600,98500,6000,+6.49%,313772,20.12.10
현대오토에버,91200,93500,90500,92500,1300,+1.43%,144280,20.12.09
현대오토에버,94600,96600,90800,91200,-2800,-2.98%,180728,20.12.08
현대오토에버,92200,94600,90800,94000,1800,+1.95%,186623,20.12.07
현대오토에버,95000,99200,90000,92200,-1200,-1.28%,426939,20.12.04
현대오토에버,86400,93700,84900,93400,6700,+7.73%,375682,20.12.03
현대오토에버,84900,88900,83800,86700,2800,+3.34%,325329,20.12.02
현대오토에버,80100,84000,80100,83900,3500,+4.35%,202281,20.12.01
현대오토에버,81300,83400,79500,80400,-600,-0.74%,181496,20.11.30
현대오토에버,78500,81400,78000,81000,2300,+2.92%,117074,20.11.27
현대오토에버,78600,80200,77200,78700,100,+0.13%,80044,20.11.26
현대오토에버,82300,82400,78000,78600,-2400,-2.96%,195598,20.11.25
현대오토에버,83000,83700,80400,81000,-1900,-2.29%,147914,20.11.24
현대오토에버,80400,84800,80100,82900,2200,+2.73%,181691,20.11.23
현대오토에버,80200,81700,78800,80700,500,+0.62%,124416,20.11.20
현대오토에버,81800,84100,79300,80200,-2400,-2.91%,273324,20.11.19
현대오토에버,84900,89200,82600,82600,-2000,-2.36%,358267,20.11.18
현대오토에버,78700,84700,77600,84600,5900,+7.50%,345277,20.11.17
현대오토에버,81200,81500,76700,78700,-2300,-2.84%,262045,20.11.16
현대오토에버,75800,82400,74200,81000,5200,+6.86%,520838,20.11.13
현대오토에버,71400,76200,70200,75800,4500,+6.31%,342747,20.11.12
현대오토에버,69200,73400,69200,71300,3300,+4.85%,366220,20.11.11
현대오토에버,67400,68800,65000,68000,600,+0.89%,134782,20.11.10
현대오토에버,65000,67700,64800,67400,2800,+4.33%,159183,20.11.09
현대오토에버,65300,66000,64200,64600,-700,-1.07%,50853,20.11.06
현대오토에버,64100,65500,63700,65300,1500,+2.35%,99162,20.11.05
현대오토에버,64400,65500,63500,63800,-100,-0.16%,63267,20.11.04
현대오토에버,64600,66000,63500,63900,-1100,-1.69%,89801,20.11.03
현대오토에버,65000,65600,63200,65000,500,+0.78%,77228,20.11.02
현대오토에버,67600,68500,63500,64500,-3000,-4.44%,149379,20.10.30
현대오토에버,65400,67800,64800,67500,800,+1.20%,129022,20.10.29
현대오토에버,63500,66900,62800,66700,3400,+5.37%,138348,20.10.28
현대오토에버,63400,65400,63000,63300,-300,-0.47%,143804,20.10.27
현대오토에버,64900,66800,63100,63600,-1500,-2.30%,118657,20.10.26
